artist_name,song_name,comment_text,like_count,user_region,source_url,collected_at
乐圣传奇 郑杰钢琴独奏,风情万种,高中地理告诉你：哪个男生夜晚说带你吹海风一定是假的，因为晚上吹陆风,2832,ccyynniicc,https://music.163.com/#/song?id=1838461483,2026-08-31
乐圣传奇 郑杰钢琴独奏,风情万种,不 蒸 馒 头 蒸 口 汽,2815,物幾必反_,https://music.163.com/#/song?id=1838461483,2026-08-31
乐圣传奇 郑杰钢琴独奏,风情万种,无语字 弥漫在夜空听成你妈在夜空……,2567,xiaoyexiaoyeupz,https://music.163.com/#/song?id=1838461483,2026-08-31
乐圣传奇 郑杰钢琴独奏,风情万种,好累，想躺在床上持续地接吻，空气中只有接吻的声音。 ​​​,2389,用灵魂生火,https://music.163.com/#/song?id=1838461483,2026-08-31
乐圣传奇 郑杰钢琴独奏,风情万种,够长吗？,1578,郑杰伦JZ,https://music.163.com/#/song?id=1838461483,2026-08-31
乐圣传奇 郑杰钢琴独奏,风情万种,“我不敢在阳光底下吻你，于是平静海面下有了最汹涌的爱意。”,1314,是餘不是余,https://music.163.com/#/song?id=1838461483,2026-08-31
乐圣传奇 郑杰钢琴独奏,风情万种,觉得这首歌真的很适合在疲惫一天中闭着眼睛靠在公交车上的座位边，抬头一看就有粉红色的晚霞在眼眸一亮，会觉得整个世界都会浪漫了不少。 美好的浪漫并不是必须要有男朋友才能拥有的特权呀！ 我也很值得世界给予我不期而遇的浪漫。,979,H_Moving,https://music.163.com/#/song?id=1838461483,2026-08-31
乐圣传奇 郑杰钢琴独奏,风情万种,她今天打扮的好漂亮我不应该带她去吃路边摊的,864,我在收集Kitty和证据-_-,https://music.163.com/#/song?id=1838461483,2026-08-31
乐圣传奇 郑杰钢琴独奏,风情万种,集美们  我的愿望实现了   我一直喜欢的人跟我在一起啦！,812,拿桃子当饭,https://music.163.com/#/song?id=1838461483,2026-08-31
乐圣传奇 郑杰钢琴独奏,风情万种,"毛姆的《面纱》写道:我对你根本没抱幻想。我知道你愚蠢,轻佻,头脑空虚,然而我爱你。我知道你的企图、你的理想,你的势利,庸俗,然而我爱你。我知道你是个二流货色,然而我爱你。有时候爱一个人,最糟糕的处境是,我没有爱上你尽力呈现的美好面貌,而是爱上了你浑浊不堪的内心。",755,我踏着暖暖清风缓缓而来,https://music.163.com/#/song?id=1838461483,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,我发现 日推这个东西要鸽他几天才会好听,77404,DowneyXD,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,我就不一样了，我是私人FM,45568,睡至人間煮飯時,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,求求你出R&B All night 完整版吧！,20072,西昏-,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,这首歌很适合秋天洗完澡的晚上吹干头发，穿着松软的连帽卫衣和运动短裤，去街边的超市买甜筒吃，回来的路上边听边吃，孤独的幸福。,14937,EvalionS,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,“春天的原野里，你一个人正走着，对面走来一只可爱的小熊，浑身的毛活像天鹅绒，眼睛圆鼓鼓的。它这么对你说道：‘你好，小姐，和我一块儿打滚玩好么？’接着，你就和小熊抱在一起，顺着长满三叶草的山坡咕噜咕噜滚下去，整整玩了一大天。你说棒不棒？” “太棒了。” “我就这么喜欢你。”,11437,没想勉强,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,你老是以为我有很大的鱼塘 有聊不完的小哥哥其实一整天我除了听歌就是盯着你的对话框发呆 等什么时候你能为我心动一次.,8293,Deretdf,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,不懂就问 这是把2首歌合到一起吗？？？？,6095,MrsDaydream,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,歌词的事我已经花了一积分找人去办了 朕不允许这么宝藏的歌没有歌词。,5962,Luovo11,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,为什么见过不少漂亮的女孩子竟然会为了一些长的很奇怪的生物掉眼泪,5200,xxymmm_,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,我就想问一下，有多少人认识xxx,5167,云深与谁归,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,all night 什么时候上啊,4458,月亮逃犯i,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,物以类聚人以群分，三观才是人与人之间最大的距离,3058,万物不及姑娘你,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,陈年的日推才香嘛,2788,张小翘-j,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,收到赞后高兴的不行，第二天拿起手机看到手机干净的不行  那一瞬间的孤单才是真的强烈   所以现在我每天晚上都会去评论  虽然收到的赞不多  但我是真的想留住那一瞬的高兴[可爱]   顺便日推～,2740,165的小胖胖,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,SAD! $ WI ING WI ING（翻自 XXXTENTACION）,对对对，这两个歌我都收藏了，没想到合在一起竟然那么好听！！！！！,2594,Biecdontfalme,https://music.163.com/#/song?id=1350224869,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),我参加了R&B All Night翻唱大赛请大家多多支持呀 记得在网易和微博视频上点赞留言哦！,13979,郑杰伦JZ,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),一直在模仿 直到看到有超越的一次,13024,筱歌eee,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),听这个版本的时候！满脑子都是粉红色的云，波光粼粼的海面，微微轻抚的海风，慵懒地感觉👌,4976,吟嗏,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),太喜欢蒸汽波了…以至于觉得原版被秒了……骚凹瑞,4115,妙妙战神,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),我太爱这个版本了 一天不知道要听几十遍,3503,吃饱饱穿暖暖睡香香,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),两年前我从加拿大坐16小时飞机到台湾见他，当时真的不觉得有时差，一想到马上可以见到面，就开心个不停。分手大半年了，到现在已经没有了悲伤，听到这首歌却也还是很想念当时的我们，只要一台机车就可以凌晨到处吃夜宵。爱情虽有遗憾，但却不能否认曾经的甜。,2767,Nia_Yuen,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),周杰伦声音怎么感觉跟以前不太一样了,2424,南华醉月,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),这首歌曲经过蒸汽波化处理后，秒杀了原曲。音乐元素的复制黏贴，每分钟的节拍数下降，重拍鼓点带来厚重的呼吸感，再加上音色特意的处理，让听者不自觉沉浸于一个柔软又迷幻的空间中。,1913,然鹅1376,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),有没有类似这种风格的歌啊我太喜欢了我要疯掉了,1873,XxKookV,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),你是一个人版的落日飞车,1579,mxdoll,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),这   样   打   字   才   显   得   蒸   汽   波   吗？,1358,我特别正经,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),好奇怪，你又凶又木头我还觉得你可爱,1279,偷偷的叹了口气,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),有种超市关门的感觉,767,小刘没有油,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),听说你在的城市风很大 我也比想象中更常想起你🚶‍♂️,742,耀司与我,https://music.163.com/#/song?id=1411784110,2026-08-31
乐圣传奇 郑杰钢琴独奏,R&B All Night (翻自 KnowKnow),真的比原唱好听太多了,689,罗想想Vincent,https://music.163.com/#/song?id=1411784110,2026-08-31
乐夏榜中榜·流行热歌沉浸式,你笑起来真好看(英文欢快版),被英语老师叫来学着唱😂,172,账号已注销,https://music.163.com/#/song?id=1485231103,2026-08-31
乐夏榜中榜·流行热歌沉浸式,你笑起来真好看(英文欢快版),《你笑起来真好看》欢快版最近因为湖南娄底三中的课间操又火了起来，于是忍不住下手了，用英文将欢快的曲调呈现出来，希望再蹭个热度，望各位看官多包涵。,141,中文流行歌曲英文版,https://music.163.com/#/song?id=1485231103,2026-08-31
乐夏榜中榜·流行热歌沉浸式,《世间美好与你环环相扣》英文版,又到辞旧迎新的12月，特推出《世间美好与你环环相扣》英文版。原作由柏松演唱，是2019年火遍全网的治愈系歌曲，它揭示了一个人生真谛，即人间至冷的背后，总有双温暖的手在推我们前进。由于水平有限，英文版《世间美好与你环环相扣》很难再现原作魅力，请各位多担待。,275,中文流行歌曲英文版,https://music.163.com/#/song?id=1409288801,2026-08-31
乐夏榜中榜·流行热歌沉浸式,《世间美好与你环环相扣》英文版,第一次听这首歌的时候，是中文，我们正甜蜜。现在，听着这首歌，是英文，我们互不联系。,23,C菇凉凉,https://music.163.com/#/song?id=1409288801,2026-08-31
乐夏榜中榜·流行热歌沉浸式,《世间美好与你环环相扣》英文版,这个，估计应该很难，毕竟水平有限。有你的支持，就心满意足了,20,中文流行歌曲英文版,https://music.163.com/#/song?id=1409288801,2026-08-31
于贞,飞奔向你,贞好听哈哈哈哈,23679,石玺彤彤彤彤,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,看了节目，里面的烟花燃起来于贞在里面跳来跳去的时候，我突然觉得和女生恋爱很美，真的美，像日本动漫电影常有的烟花一样美,21619,BKL洋,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,飞奔向我吗👭🏻,18810,孙瑄阳Xtina,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,好听的嘞！,17983,DDDoggie,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,对不起…歌词真的越听越像女孩子 呜呜可能是我的问题但我真的太想说出来了…,17398,afterJune-,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,姜师:唱的不多，押得不快  贞不多:没错，正是在下,13870,楨煒LaZyWay,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,你已经很棒了！[狗],7273,螺丝刀RoseDoggy,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,“我们从窗台的花谈到宇宙爆炸，却找不到机会拥抱一下。”,6125,cc-tresor,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,分手啦！再也不用四点半起床几百公里飞奔向你啦！再不用再掐着九点的查寝时间赶回宿舍啦！再也不用找你啦！再也不用忍受高铁、公交、公交站跑到你宿舍门口的激动啦！再也不用哄你啦！再也不用被你哄啦！异地的分手就是这么奇奇葩葩。不爱啦就是不爱啦，抱歉我真的不爱啦。亲爱的猪猪。最后一次飞奔向你,5357,zxi天才,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,也不是不行,4895,于贞ingrita,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,我飞奔向你，无关性别，摈弃世俗，跨过山海 我想拥抱你的腰肢，在昏暗的礼堂，挑一支叛逆的舞 我想乘上那班飞机，与你奔赴未来，看高山巍峨，大海苍远 我想把你烙在心底，思念已酿成诗句，泛滥成灾 我想将满腔爱意说出，却只能喝下伏特加，将情话都咽下 我用四季来等你，天分梦见你。这场婚礼痴念罢了,3757,缸中脑-,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,打扰一下各位啦，我和我家老婆10月12就要在一起7年了，我想为她集齐来自全国各地的祝福。 因为两个女孩子在一起挺不容易的，我特别想在这个特殊的日子送我老婆一个特殊的礼物，如果您有空的话，可以在下方留言，xx地区祝小李小刘七周年快乐！回复一下就行了，我想剪成一个视频，纪念日的时候送给她。,3546,痛苦的新裤子,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,如果熬过异地 就永远在一起吧,2822,93不喝牛奶,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,总是把“轻声唱，R&B”听成“情深长，还有你”,2802,罗路哈玛,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,飞奔向你,“我离你六公里 半小时内 你不用来 我去” “朋友 亲人 ――” “我想要安全感”“我就是” “是他拯救了孤僻侠” “我们回家”,2664,-爱会降临-,https://music.163.com/#/song?id=1483786045,2026-08-31
于贞,她和她和她,说唱新世代上集：说唱养成节目  说唱新世代下集：演唱会现场版,38858,凌凌凌你好啊,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,说唱新世代上集：变形记  说唱新世代下集：亚运会开幕式,36931,asfretretretfxvb,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,Hi大家好我是Lisa 于贞跟我同年同月同日生 初中是同学 后来她高中转学了就一直没见过 但每年过生日互相都会发消息祝福 之前她刚发这首歌 给我发了个微信 告诉我这首歌里面的Lisa以我为原型 我特别感动 我一直相信女性的力量是无穷的 希望姐妹们都能够找到自己热爱的 然后努力的追寻！💗,20678,lisalamm,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,一开始看标题以为讲爱情三角恋的。是我格局小了,19762,Hiiii8D,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,可能她的笑容也是精彩的一部分，那段笑着唱出来真的太喜欢了,16583,404times2,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,翻译生想说一下Rita🙋🏻她应该是一个日语口译员8。大型会议为了会场环境，一般会开很冷的空调，译员要穿正装的（一般是那种裙装）所以会腹痛；其次，无论译员做多少译前准备，现场都会有各种各样的情况，所以会头皮发麻疯狂记笔记，做各种努力完成口译（翻译的准确性非常重要，属于超高强度工作啦,14113,庐山蛋饼,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,为什么单独听歌的时候，没有说唱节目上听的那么震撼？,10925,NoahBBQ,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,“听说 这是市里面最有名的律所，来面试的男生座无虚席的静默”“他们说 要小心以公谋私的恶意”感觉小姐姐的这一版也好听啊啊 求[呆],9925,葵数,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,说明节目灯光、剪辑做得也很好，气氛也很重要，不然为啥会有演唱会,8727,耀家向日葵,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,之前看到一个教授说现代女性在意识觉醒这方面已经远远把同时代的男性甩在身后了，我完全认同，但并不带任何优越感，因为我知道这背后有一个真理，那就是“谁痛苦，谁改变”,8182,水色小狗骨頭,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,我说 说唱新世代 比 中国有说唱 好看各位没有意见吧,7879,PuraVidas,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,舞台效果非常好,6091,池央启,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,姜师:唱的不多，押得不快  贞不多:没错，正是在下,5595,肆伍陆陆陆,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,大家都去看 哔哩哔哩《说唱新世代》！！炸翻了！,5295,TOUCH0ME0IN0NO0WAY,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,她和她和她,因为舞台版发挥的比录音棚还好...,4900,Armorguy,https://music.163.com/#/song?id=1428243603,2026-08-31
于贞,粒子们,粒子们一颗又一颗构成你  周密,42645,沈从文1911,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,宇宙还挺谦虚的，明明拥有一切粒子，却还叫太空,21151,东京长尾巴的电猫,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,于贞唱这首歌的时候 一个镜头都没给导师和观众 非常有感觉 最后还有亮片撒下来 像是在看她的个人演唱会 严敏真的太会了,20668,月亮醉叻,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,你一评我一评 于贞明天就出名,20588,琳檎树,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,说构成周密的那个，就像是庄严的月光下一帮人肃穆，虔诚的祈祷，结果漆黑的天上，一颗颗粒子逐渐拼凑成了周密的笑脸：我才是综艺之王。,16687,Jane_LeeJh,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,这首歌真的弯眼看人姬,14872,canoena,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,决赛曲目我已经提前听了,12912,假笑男孩不emo,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,为什么我听着很像两个女孩绝美爱情,9765,LllZzsunrise,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,两个女孩子相爱，从一见面开始以为是一见钟情，她牵着她的手去海边，她躺在海滩上，脑海里已经和她去了意大利，在教堂里接吻，接着去森林里办一个没有亲戚，隔开外界的婚礼，当她醒来，她只是带着凉薄的笑对着她说“回家吧，天晚了。”“不管死后去不去天堂，我们只能变成最为微小的粒子才能够相爱。”,8404,旧北巷__,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,恶魔 你是恶魔,7518,SKITNG,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,可惜了，于贞，说实话那奇沃夫被导师们过分偏爱，我记得第二期，懒惰说了句，导师们觉得声音洋气就格外讨喜,7114,潇洒丶哥,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,没看歌词还以为是粒子一个又一个构成你 严敏[呆],6606,光热不耐,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,没感觉到很姬，这首歌给我一种《三体》的感觉，就很宏大,6567,一点D-D不吃鱼,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,这根本不能听着写作业！！！我老想摆着淡漠疲倦的表情睥睨地球，仿佛处于外星人的贤者时间，凉薄冰冷又有一丝缱绻迷恋,6551,Piliki,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,粒子们,这个词才是夏之禹说的留白。没有直接抒发爱情，但句句都在讲爱和情。,6093,超好运版土豆姐,https://music.163.com/#/song?id=1457329446,2026-08-31
于贞,30才是新的18,拜托！30岁还是一个人真的很酷 没有一地鸡毛的婚姻 没有要我负责的孩子 有的是时间探索自己的爱好 花钱学英语去健身去旅行看演出 为自己那些毫无赚钱价值的小爱好买单 我还没摸到自由的边 我要去过我所有好奇的人生 人生完全由自己掌控太爽了,1516,笛笛啊呜呜,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,个人认为这才是该上浪姐的歌手，该在浪姐舞台上唱的歌,975,啦啦啦hehehe,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,我走了，开会去了👋👋,657,于贞ingrita,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,“30岁是新的18岁，我很爱你但请你别忘记爱自己。”,364,17881788__,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,我要在30岁生日当天把这首歌分享到朋友圈,332,秋和泉,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,那么多30+女的唱一个周杰伦的歌审美太差了（上学时也超喜欢过周杰伦，但真的配不上30+女性）,292,用户7851904945,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,我很感谢现在的女性电影，让我对中女这个年龄段无比的向往，那个有秩序有钱有闲自洽的阶段，是奥德赛时期无比期待的,251,吴小悠your,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,#预告# 3月7日20:00-20:30，于贞@于贞ingrita 将惊喜空降新歌《30才是新的18》评论区！定好闹钟，前排占座，准时来网易云音乐和她见面吧！,210,网易云音乐,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,今年的巡演海报不如就用邀请函的形式吧哈哈哈哈,192,闻尔玉,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,yes!,144,于贞ingrita,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,我来了！朋友们你们今天好吗？？,141,于贞ingrita,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,宴请好朋友和三十个自己大团圆,134,于贞ingrita,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,很喜欢“宴请好朋友和30个自己大团圆”这一句，让我想到之前很火的一个送礼物的方式，就是给对方准备从1岁到当下年龄之间每一年的礼物，因为每长大一岁都值得庆祝，每一份成长都值得纪念。邀请那些见证自己成长或成为自己人生重要部分的好朋友，更邀请那些不同版本走过风风雨雨的自己，感谢他们成就了,134,_谨初,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,我同意 周杰伦现在的音乐真的很俗……,120,弗洛斯特yu,https://music.163.com/#/song?id=3353117291,2026-08-31
于贞,30才是新的18,整张专辑立意都特别好哭…谁敢在离开家的时刻听这张专辑 我每次听都在哭 伟大的女性主义 谢谢你姐姐 我听懂了,86,xxxxxxxhou,https://music.163.com/#/song?id=3353117291,2026-08-31
五月天,后来的我们,自己亲手推开的人，是没有资格说遗憾的,74678,总有一束光等着你,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,同学我们没有下学期了,38268,-怪我咎由自取,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,回忆脑比恋爱脑更可怕,30025,三汁小羊,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,“性格方面我向你道歉 论感情我真的没对不起你”,28525,悲伤双皮烤冷面,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,“明明可以做一辈子的朋友，却非要当那几个月的情侣，你后悔吗”,27791,木之_言叶,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,很喜欢杨绛女士的一句话：“我从不后悔对任何一个人好，哪怕是看错人，哪怕是被辜负，哪怕是撞南墙，因为我对你好，不代表你有多好，只是因为我很好”,26778,秋烬之蝶,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,后来的我们，确实在一起了[可爱]也有了自己的女儿,22330,哲哲的小卿言,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,祝我女朋友扛过胃癌 我们约定好八月结婚,18072,世纪忧章,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,这一刻是网易云送给我们2023年最好的礼物,17718,_Nastume,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,嘴上说着翻篇 其实偷偷折了个角,17161,愿雨蒙蒙,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,版权来喽 新年快乐！,16222,-蓝山-__,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,宫崎骏有一段浪漫的语录：其实我很早就知道我们不合适。但是我还是拒绝了所有人陪你走了一段没有结果的路 虽然时间不长 但毕生难忘。留住你和放过你 我都做不到。就像我坐在湖边 以为是海边.我吹着湖边的风 以为吹着的是海风.但湖是湖 海是海.,12001,甜甜酷酷-,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,《杀死一只知更鸟》中有这样一段话：“你永远不可能真正的了解一个人，除非你穿上她的鞋子走来走去，站在她的角度思考问题，可当你走过她的路时，你连路过都觉得难过。,11520,沙拉湫,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,炫耀了好久的故事最终还是烂尾了,11361,不与人辩解,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,后来的我们,我考上了中国人民公安大学！！！！！,11057,-我也常失眠,https://music.163.com/#/song?id=422104138,2026-08-31
五月天,突然好想你,我提的 我删的 我断的 我想你 我有病,59396,账号已注销,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,回忆这东西啊，自带美颜功效。,38681,账号已注销,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,“那种满的快要溢出来的喜欢，好像这辈子都不会再有了”,29844,倘若问心有愧_,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,我才唱了两句，她就哭了。她听这首歌的时候那时不是我,27187,马铃薯做的洋芋味土豆片,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,哪有什么突然好想你 只是一直没忘记,20128,要做幸福小八,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,某个晚上接到一个陌生来电 电话那头是现场的突然好想你 当时就没忍住蹲在人来人往的大街上哭了。那些年和你说好一起去听演唱会的人还在吗。,14245,我想变作小狗,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,跑大老远过来看那个我提的 我删的 我断的 我想你 我有病,5376,梨花诵,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,原来最痛的惩罚不是失去，而是永远记得。,5277,总有一束光等着你,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,没想到我们是这样结束了青春,5253,VioletsForRoses,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,你把别人丢了，你还觉得自己可怜是吗？,4830,ADAZB,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,可怕的是双方都没有忘记彼此，却都以为对方开始了新的生活.,4618,你听小雨转晴,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,男孩子真讨厌，既能做狠心的事，偏偏又能唱最痴情的歌,3962,INVVY,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,共情力太强是比恋爱脑还严重的绝症,3959,热吻玲兰花,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,昨天分手了 本来好好的 突然找到这首歌 听了第一句 眼泪就下来了 我骗过了所有人 我说我没事 我不难受 可我骗不了我自己 你已经走了 祝你幸福,3902,丶梅子清酒,https://music.163.com/#/song?id=385781,2026-08-31
五月天,突然好想你,高二一女孩生日时候送我的CD后来我才知道她希望我快点成熟勇敢牵她手,3234,川50,https://music.163.com/#/song?id=385781,2026-08-31
五月天,步步,生如浮萍般卑微  爱却苍穹般壮烈,23100,鹿麋鹿,https://music.163.com/#/song?id=28181103,2026-08-31
