artist_name,concert_name,city,venue,show_time,price_text,sale_status,source_type,source_url,collected_at
Deep Purple,Deep Purple at Hohentwielfestival,,Hohentwiel,2014-07-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Merzbow,Merzbow at Kunsthalle Wien,,Kunsthalle Wien,2002-04-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Clyde Auditorium at SECC,,SEC Armadillo,2002-05-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Farfarello,Farfarello at Topos,,Topos,1996-01-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Harmonica Rascals,The Harmonica Rascals at Chick 'n' Deli East,,Chick 'n' Deli East,1981-09-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Merzbow,Merzbow at Kunsthalle Wien,,Kunsthalle Wien,2002-04-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Download Festival 2013, Day 1",,Donington Park,2013-06-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Matching Orange,Matching Orange at Cornell Contra,,,2011-10-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Orchard Hill,"Canadian Music Week 2003, day 2: Sneaky Dee's",,Sneaky Dee’s,2003-02-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Poison,Poison at Verizon Wireless Amphitheater,,Hollywood Casino Amphitheatre,2007-08-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Heeren van Amstel live,,,,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Tangerine Dream,Essener Songtage,,Aula der Pädagogischen Hochschule,1968-09-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Michael Danso,Michael Danso at PWD,,PWD,1981-09-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Geenimuuntelun,"ИОНОСФЕРА №15, малая сцена",,Клуб Море,2015-01-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Garler,"Canadian Music Week 2003, day 3: Bovine Sex Club",,Bovine Sex Club,2003-02-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Salzburger Festspiele 1957,,,1957-07-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Night Watch,FreakShow: The Night Watch at Bechtolsheimer Hof,,Bechtolsheimer Hof,1998-05-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Inner Court Music Group, Inc - CD Release Hosted by Gregory G. Pearson",,,2020-10-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
静香,Shizuka at Le Weekend,,,2002-04-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Cuban Fence Climbers,Cuban Fence Climbers at Bobbins,,Bobbins,1981-09-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Osaka‐jo Hall,,大阪城ホール,1985-06-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Jeanne Berkins,Jeanne Berkins at Pub Princeton,,,1987-10-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Der Moderne Man,Der Moderne Man at The Cave,,The Cave,2020-04-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Nathalie Clarke,"Canadian Music Week 2003, day 3: Healey's",,Healey's,2003-02-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Free Raisins,"The Free Raisins at Willard Straight Hall, Cornell",,"Willard Straight Hall, Cornell",2013-09-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Noise Cat,"Canadian Music Week 2003, day 2: Zen Lounge",,Zen Lounge,2003-02-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Ceeplus Bad Knives,"SXSW 2010, day 1: Club 115",,Club One 15,2010-03-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Madison Square Garden,,Madison Square Garden,1977-02-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Crowfoot,Crowfoot at Pomeroy Recreation & Rehabilitation Center,,Pomeroy Recreation & Rehabilitation Center,,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Kemiö Music Festival 2001,,,2001,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Marillion,Marillion at Théâtre de Verdure,,Théâtre de Verdure de Nice,1990-03-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Shake Ups,BronyPalooza 2018,,,2018-07-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Gin Lemon’s,Gin Lemon’s + Luand at New Underground BCN,,New Underground BCN,2019-06-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
James Reagan Band,James Reagan Band at Beatons,,Beatons,1981-09-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Николай Рубинштейн,8th Russian Musical Society Concert,,,1868-02-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Arena,Arena + PTC at Paradiso,,Paradiso,1996-10-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Steve Hackett,Steve Hackett at Lichtburg,,Lichtburg,2020-09-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at E Center,,Maverik Center,2006-12-09,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Infected Mushroom,Head of NASA Tour 2019,,Commodore Ballroom,2019-01-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
James Reagan Band,James Reagan Band at Beatons,,Beatons,1981-09-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Neøv,Neøv at Uebel & Gefährlich,,Uebel & Gefährlich,2019-04-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Cuban Fence Climbers,Cuban Fence Climbers at Bobbins,,Bobbins,1981-09-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
So,So at Plan B,,Plan B,2019-01-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Deutschtown Music Festival 2017 Friday @ Max's Allegheny Tavern,,,2017-07-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Coconut Groove,Coconut Groove at The Brunswick House,,The Brunswick House,1981-09-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Frequency 2013: Revolution,,,2013-10-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Dave Stovall,Dave Stovall at Roberts,,,1987-10-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Buktafestivalen 2017, Day 2",,Buktafestivalen Grounds,2017-07-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Der Moderne Man,Der Moderne Man at The Cave,,The Cave,2021-01-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Fieldhouse at North Dakota State University,,Bentson/Bunker Fieldhouse,1977-02-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Ougenweide,Ougenweide / Kraan,,Stadthalle,1975-09-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at RBC Center,,Lenovo Center,2006-12-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Shirley Eikhard,Shirley Eikhard at Alistair's,,Alistair's,1981-09-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at American Airlines Center,,American Airlines Center,2006-12-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Later Live… with Jools Holland: Series 43, Episode 3",,Maidstone Studios,2013-10-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Mourning Sun,"Madrid Is the Dark VI, Day 2",,But,2018-12-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Nassau Veterans Memorial Coliseum,,Nassau Veterans Memorial Coliseum,2006-12-20,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Hox,"ИОНОСФЕРА №8, в Дюнах",,Дюны,2014-07-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at AT&T Center,,Frost Bank Center,2006-12-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Scottrade Center,,Enterprise Center,2006-12-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Verizon Center,,Capital One Arena,2006-12-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Jools' 9th Annual Hootenanny,,BBC Television Centre,2001-12-31,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Single Tree,Single Tree at Debonair,,,1987-10-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,ИОНОСФЕРА №15,,Клуб Море,2015-01-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Hollywood Vampires,Hollywood Vampires at California Mid-State Fair 2016,,Chumash Grandstand Arena,2016-07-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Benedikt Hesse Trio,Benedikt Hesse Trio at Universität/Markt,,Universität/Markt,2014-08-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at St. John Arena,,St. John Arena,1977-03-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Jools Holland's Hootenanny,,BBC Television Centre,1994-01-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Tempe Stadium,,Tempe Diablo Stadium,1976-08-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Endamisi Salamisi,Mornacore,,Tartu loomemajanduskeskus,2014-11-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Compás a Tres,Compás a Tres at Museumsmeile/Heussallee,,Museumsmeile/Heussallee,2014-08-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The E Street Band,"2016‐06‐19: Olympiastadion, Berlin, Germany",,Olympiastadion Berlin,2016-06-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Musica, festival international des musiques d'aujourd'hui de Strasbourg",,,2009-09-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Sarah Messias,"Lollapalooza Brazil 2013, dias 3: Kidzapalooza",,Jockey Club de São Paulo,2013-03-31,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Jools' 6th Annual Hootenanny,,BBC Television Centre,1998-12-31,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Keaden,Under Your Skin launch event at Vaduzer Saal,,Vaduzer Saal,2007-11-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Lord Vicar,Lord Vicar · Black Lotus · Mahara,,Sala Monasterio,2020-01-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Emerson String Quartet,[concert],,Carnegie Hall,2007-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Later… with Jools Holland: Series 43, Episode 6",,Maidstone Studios,2013-10-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Asleep at the Wheel,Asleep at the Wheel at California Mid-State Fair 2016,,Fort Frontier Stage,2016-07-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Deutsches Jazzfestival 1994,,,1994-09,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Urban 805,Urban 805 at California Mid-State Fair 2016,,Mission Square,2016-07-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
p53,"p53, Deutsches Jazzfestival 1994",,,1994-09-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Gorillaz,Glastonbury Festival 2010,,Worthy Farm,2010-06-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Later… with Jools Holland: Series 42, Episode 6",,Maidstone Studios,2013-05-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Halifax Forum,,Halifax Forum,1977-07-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Veterans Memorial Auditorium,,Buffalo Memorial Auditorium,1976-12-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at New Haven Veterans Memorial Coliseum,,New Haven Veterans Memorial Coliseum,1976-12-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Def Leppard,The Stadium Tour: Boston,,Fenway Park,2020-08-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Def Leppard,The Stadium Tour: Inglewood,,SoFi Stadium,2020-09-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Orquestra Gulbenkian,Gulbenkian Música 07/08: Orquestra Gulbenkian,,Fundação Calouste Gulbenkian: Grande Auditório,2008-05-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Halifax Forum,,Halifax Forum,1977-07-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Jyväskylä Conservatory Chamber Orchestra,[concert],,,1978-04-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Stepkids,"2013 Bonnaroo Music Festival, day 2: Sonic Stage",,Sonic Stage,2013-06-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Vasgovie,Vasgovie at Terminus,,Terminus,2017-07-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Punto Cero (.0) launch event at Parque Metropolitano Simón Bolívar,,Parque Metropolitano Simón Bolívar,2007,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Reket,Reket at Atlantis,,Atlantis,2016-01-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Robert Plant,"Later Live... with Jools Holland: Series 37, Episode 10",,BBC Television Centre,2010-11-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Dale Newman,Der Deutsche Genesis Fanclub it präsentiert: When in Welkers Event,,Bürgerhaus Welkers,2008-05-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
DIR EN GREY,TOUR19 The Insulated World,,松山市総合コミュニティセンター,2019-04-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Enuff Z’Nuff,Enuff Z’Nuff at Cooters’s Pub,,Cooters’s Pub,2020-01-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Enuff Z’Nuff,Enuff Z’Nuff at The Riff,,The Riff,2020-01-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bill Dunn,Bill Dunn at Cafe on the Park,,Cafe on the Park,1981-09-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Rüdiger Bierhorst,Rüdiger Bierhorst at Mikado,,Kulturhaus Mikado,2019-01-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Little Dragon,P3 Guld 2019,,Partille Arena,2019-01-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Manic Street Preachers,Later Live 250... with Jools Holland,,BBC Television Centre,2010-09-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Camille Chevillard,[concert],,,1915-10-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
DIR EN GREY,TOUR19 The Insulated World,,Zepp Nagoya,2019-04-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
I Mother Earth,I Mother Earth at Loyalist College,,Loyalist College,2000-01-20,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Saalbau Rosengarten,,Rosengarten Mannheim,1976-05-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Eurovision Song Contest 2018,,MEO Arena,2018-05-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Allstate Arena,,Allstate Arena,2006-12-09,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
